2023-07-18 03:43:49,romonlyht,url,https://melvinlhill.com/jp,#phishing,https://twitter.com/romonlyht/status/1681147735574200320
2023-07-18 03:43:49,romonlyht,ip,119.115.98.248,#phishing,https://twitter.com/romonlyht/status/1681147735574200320
2023-07-18 03:43:49,romonlyht,ip,43.129.170.14,#phishing,https://twitter.com/romonlyht/status/1681147735574200320
2023-07-18 03:53:34,romonlyht,url,https://www.cc.uec.ac.jp/blogs/news/2023/07/20230718aeonphishing.html#1,#phishing,https://twitter.com/romonlyht/status/1681150192366813184
2023-07-18 03:53:34,romonlyht,url,https://cvowper.top/antham7.php,#phishing,https://twitter.com/romonlyht/status/1681150192366813184
2023-07-18 03:53:34,romonlyht,ip,185.200.64.125,#phishing,https://twitter.com/romonlyht/status/1681150192366813184
2023-07-18 03:53:34,romonlyht,ip,206.119.167.52,#phishing,https://twitter.com/romonlyht/status/1681150192366813184
2023-07-18 04:18:15,noladefense,md5,55fec5029a7d4b468a06eddb9477e4b9,#phishing,https://twitter.com/noladefense/status/1681156402713075712
2023-07-18 04:18:15,noladefense,url,https://pub-55fec5029a7d4b468a06eddb9477e4b9.r2.dev/desk.html?email=,#phishing,https://twitter.com/noladefense/status/1681156402713075712
2023-07-18 04:33:17,noladefense,url,https://steam.communityskinworkshop.com,#phishing,https://twitter.com/noladefense/status/1681160185178406915
2023-07-18 04:48:09,noladefense,ip,47.87.149.134,#phishing,https://twitter.com/noladefense/status/1681163927835607042
2023-07-18 04:48:09,noladefense,url,https://www.amaza-aouan-co-jp-lvasknvn.yyjiafen.cn,#phishing,https://twitter.com/noladefense/status/1681163927835607042
2023-07-18 04:49:30,pingineer_jp,url,https://freefire11140404.viplinkz-site.my.id/vhsfhqpdhdsih6/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681164267532488704
2023-07-18 04:51:10,romonlyht,ip,45.169.236.132,#phishing,https://twitter.com/romonlyht/status/1681164687583612931
2023-07-18 04:51:10,romonlyht,ip,46.242.196.250,#phishing,https://twitter.com/romonlyht/status/1681164687583612931
2023-07-18 04:52:28,pingineer_jp,url,https://freefire11148410.webkusite32.biz.id/vhsfhqpdhdsih6/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681165012973527040
2023-07-18 04:53:11,pingineer_jp,url,https://freefire11166936.webkusite32.biz.id/vhsfhqpdhdsih6/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681165194872119296
2023-07-18 04:53:53,pingineer_jp,url,https://freefire11179619.webkusite32.biz.id/vhsfhqpdhdsih6/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681165370709909504
2023-07-18 04:55:44,pingineer_jp,url,https://freefire11183141.viplinkz-site.my.id/vhsfhqpdhdsih6/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681165835203928065
2023-07-18 04:56:30,pingineer_jp,url,https://freefire11191660.viplinkz-site.my.id/vhsfhqpdhdsih6/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681166030553645056
2023-07-18 04:59:40,pingineer_jp,url,https://freefire211130443.webkusite32.biz.id/vhsfhqpdhdsih6/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681166826942894080
2023-07-18 04:59:40,pingineer_jp,url,https://freefire211130443.webkusite32.biz.id/freefire2.zip,#phishing #scam,https://twitter.com/pingineer_jp/status/1681166826942894080
2023-07-18 05:02:03,pingineer_jp,url,https://freefire211136633.fryx.xyz/vhsfhqpdhdsih6/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681167424593494017
2023-07-18 05:03:47,pingineer_jp,url,https://freefire211170618.webkusite32.biz.id/freefire2.zip,#phishing #scam,https://twitter.com/pingineer_jp/status/1681167860738195456
2023-07-18 05:03:47,pingineer_jp,url,https://freefire211170618.webkusite32.biz.id/vhsfhqpdhdsih6/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681167860738195456
2023-07-18 05:05:45,pingineer_jp,url,https://freefire81553.melanjutkan-kewebsite41.cfd/freefire2.zip,#phishing #scam,https://twitter.com/pingineer_jp/status/1681168358497189889
2023-07-18 05:05:45,pingineer_jp,url,https://freefire81553.melanjutkan-kewebsite41.cfd/vhsfhqpdhdsih6/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681168358497189889
2023-07-18 05:06:25,1ZRR4H,ip,51.77.167.52,,https://twitter.com/1ZRR4H/status/1681168522494328835
2023-07-18 05:06:25,1ZRR4H,ip,45.134.173.182,,https://twitter.com/1ZRR4H/status/1681168522494328835
2023-07-18 05:06:25,1ZRR4H,domain,nugeta.org,,https://twitter.com/1ZRR4H/status/1681168522494328835
2023-07-18 05:06:25,1ZRR4H,url,https://45.134.173.182/cdn/anthrax/Anthraxa.bat,,https://twitter.com/1ZRR4H/status/1681168522494328835
2023-07-18 05:08:07,pingineer_jp,url,https://grup-wa4htw.terbaru-2023.com/vhsfhqpdhdsih6/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681168953102729217
2023-07-18 05:08:07,pingineer_jp,url,https://grup-wa4htw.terbaru-2023.com/grupwa.zip,#phishing #scam,https://twitter.com/pingineer_jp/status/1681168953102729217
2023-07-18 05:09:53,pingineer_jp,url,https://grup-whatshap30888.viplinkz-site.my.id/groupwa.zip,#phishing #scam,https://twitter.com/pingineer_jp/status/1681169394993606662
2023-07-18 05:09:53,pingineer_jp,url,https://grup-whatshap30888.viplinkz-site.my.id/vhsfhqpdhdsih6/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681169394993606662
2023-07-18 05:11:18,malwrhunterteam,sha256,3da31ee0a6c6410b3c66aad41623d05aac61a4dbb85045eb89f5810ffdc93066,,https://twitter.com/malwrhunterteam/status/1681169754608787456
2023-07-18 05:11:43,tdatwja,url,https://xjshangsou.com,#phishing,https://twitter.com/tdatwja/status/1681169857583390725
2023-07-18 05:14:48,romonlyht,ip,172.67.151.124,#phishing,https://twitter.com/romonlyht/status/1681170633030512640
2023-07-18 05:14:48,romonlyht,url,https://0f6c23962de01fbdf383e74fd39796aa.salongarland.com/caonige0f6c23962de01fbdf383e74fd39796aa,#phishing,https://twitter.com/romonlyht/status/1681170633030512640
2023-07-18 05:14:48,romonlyht,ip,156.240.115.54,#phishing,https://twitter.com/romonlyht/status/1681170633030512640
2023-07-18 05:14:48,romonlyht,md5,0f6c23962de01fbdf383e74fd39796aa,#phishing,https://twitter.com/romonlyht/status/1681170633030512640
2023-07-18 05:20:19,500mk500,domain,tosals.ink,,https://twitter.com/500mk500/status/1681172022863224832
2023-07-18 05:21:59,harugasumi,url,https://nmr.ie/car-clocking/?administer_redirect_0=https://kdsn.jp/biglobe.ne.jp/,#phishing,https://twitter.com/harugasumi/status/1681172440821698567
2023-07-18 05:21:59,harugasumi,url,https://kdsn.jp/biglobe.ne.jp/,#phishing,https://twitter.com/harugasumi/status/1681172440821698567
2023-07-18 05:21:59,harugasumi,ip,103.3.2.63,#phishing,https://twitter.com/harugasumi/status/1681172440821698567
2023-07-18 05:22:09,bakabanker2,domain,djingtta.com,#phishing,https://twitter.com/bakabanker2/status/1681172483939127296
2023-07-18 05:32:34,pingineer_jp,url,https://grup-whatshap50218.viplinkz-site.my.id/groupwa.zip,#phishing #scam,https://twitter.com/pingineer_jp/status/1681175106532544512
2023-07-18 05:32:34,pingineer_jp,url,https://grup-whatshap50218.viplinkz-site.my.id/vhsfhqpdhdsih6/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681175106532544512
2023-07-18 05:34:05,pingineer_jp,url,https://grup-whatshap57448.viplinkz-site.my.id/groupwa.zip,#phishing #scam,https://twitter.com/pingineer_jp/status/1681175486335160320
2023-07-18 05:34:05,pingineer_jp,url,https://grup-whatshap57448.viplinkz-site.my.id/vhsfhqpdhdsih6/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681175486335160320
2023-07-18 05:35:36,pingineer_jp,url,https://grup-whatshap6864.viplinkz-site.my.id/vhsfhqpdhdsih6/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681175867316383744
2023-07-18 05:35:36,pingineer_jp,url,https://grup-whatshap6864.viplinkz-site.my.id/groupwa.zip,#phishing #scam,https://twitter.com/pingineer_jp/status/1681175867316383744
2023-07-18 05:37:03,pingineer_jp,url,https://grup-whatshap74012.viplinkz-site.my.id/groupwa.zip,#phishing #scam,https://twitter.com/pingineer_jp/status/1681176235035226112
2023-07-18 05:37:03,pingineer_jp,url,https://grup-whatshap74012.viplinkz-site.my.id/vhsfhqpdhdsih6/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681176235035226112
2023-07-18 05:37:18,tdatwja,url,https://weboncologo.com（稼働中）,#phishing,https://twitter.com/tdatwja/status/1681176294669824001
2023-07-18 05:40:11,pingineer_jp,url,https://instagram73935.melanjutkan-kewebsite41.cfd/vhsfhqpdhdsih6/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681177023388209152
2023-07-18 05:40:50,pingineer_jp,url,https://instagram86651.melanjutkan-kewebsite41.cfd/vhsfhqpdhdsih6,#phishing #scam,https://twitter.com/pingineer_jp/status/1681177184088596480
2023-07-18 05:43:33,pingineer_jp,url,https://sesi-facebook38819.melanjutkan-kewebsite41.cfd/vhsfhqpdhdsih6/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681177869203144705
2023-07-18 05:43:33,pingineer_jp,url,https://sesi-facebook38819.melanjutkan-kewebsite41.cfd/sesi-facebook.zip,#phishing #scam,https://twitter.com/pingineer_jp/status/1681177869203144705
2023-07-18 05:45:03,pingineer_jp,url,https://sesi-facebook66655.melanjutkan-kewebsite41.cfd/sesi-facebook.zip,#phishing #scam,https://twitter.com/pingineer_jp/status/1681178247202230272
2023-07-18 05:45:03,pingineer_jp,url,https://sesi-facebook66655.melanjutkan-kewebsite41.cfd/vhsfhqpdhdsih6/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681178247202230272
2023-07-18 05:46:38,pingineer_jp,url,https://spin-freefire11154686.viplinkz-site.my.id/vhsfhqpdhdsih6/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681178643593330688
2023-07-18 05:46:38,pingineer_jp,url,https://spin-freefire11154686.viplinkz-site.my.id/freefire.zip,#phishing #scam,https://twitter.com/pingineer_jp/status/1681178643593330688
2023-07-18 05:48:13,pingineer_jp,url,https://spinff51352.urlurl.biz.id/spin.zip,#phishing #scam,https://twitter.com/pingineer_jp/status/1681179044581376001
2023-07-18 05:48:13,pingineer_jp,url,https://spinff51352.urlurl.biz.id/vhsfhqpdhdsih6/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681179044581376001
2023-07-18 05:49:58,pingineer_jp,url,https://whats-group1179355.s-vx.xyz/vhsfhqpdhdsih6/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681179483662065664
2023-07-18 05:57:40,tdatwja,url,https://martinondotnet.com,#phishing,https://twitter.com/tdatwja/status/1681181421317271552
2023-07-18 06:13:11,tdatwja,url,https://yingyu1314.com（稼働中）,#phishing,https://twitter.com/tdatwja/status/1681185326755352576
2023-07-18 06:18:17,noladefense,url,https://skillfulshowdown.com,#phishing,https://twitter.com/noladefense/status/1681186610950406144
2023-07-18 06:22:12,yvesago,url,https://vo.la/JXQBC,#phishing,https://twitter.com/yvesago/status/1681187597584941056
2023-07-18 06:22:12,yvesago,url,https://chronoropost.com/steps/billing.php,#phishing,https://twitter.com/yvesago/status/1681187597584941056
2023-07-18 06:25:37,tdatwja,url,http://emtianedir.com（稼働中）,#phishing,https://twitter.com/tdatwja/status/1681188457186750465
2023-07-18 06:31:01,pingineer_jp,url,https://bnkofamericasecurity.com/BOA-6e829595091afc165c996ff875db7c96.zip,#phishing #scam,https://twitter.com/pingineer_jp/status/1681189815772143616
2023-07-18 06:31:01,pingineer_jp,md5,6e829595091afc165c996ff875db7c96,#phishing #scam,https://twitter.com/pingineer_jp/status/1681189815772143616
2023-07-18 06:59:07,pingineer_jp,url,https://matthewshort.com.au/webmail.sch.gr/sch.gr/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681196886970232832
2023-07-18 06:59:07,pingineer_jp,url,https://matthewshort.com.au/webmail.sch.gr/webmail-sch-RD1545.zip,#phishing #scam,https://twitter.com/pingineer_jp/status/1681196886970232832
2023-07-18 07:02:31,pingineer_jp,url,http://bharatmauryasangh.com/ppsecure/Adobe1/Adobe1/index-2.html,#phishing #scam,https://twitter.com/pingineer_jp/status/1681197743010877440
2023-07-18 07:02:31,pingineer_jp,url,http://bharatmauryasangh.com/ppsecure/Adobe1.zip,#phishing #scam,https://twitter.com/pingineer_jp/status/1681197743010877440
2023-07-18 07:11:17,pingineer_jp,url,https://maintenancematters.org.za/wp-content/webmail.zip,#phishing #scam,https://twitter.com/pingineer_jp/status/1681199950070431744
2023-07-18 07:11:17,pingineer_jp,url,https://maintenancematters.org.za/wp-content/webmail/log/emsr/,#phishing #scam,https://twitter.com/pingineer_jp/status/1681199950070431744
2023-07-18 07:15:39,CySYS_IN,sha256,2834789fc625ad1e6a5b8099728323e41f9b2748b76bdd815a039b340d5ff60f,#phishing,https://twitter.com/CySYS_IN/status/1681201048445243392
2023-07-18 07:47:06,cansabi,domain,tribut.es,#phishing,https://twitter.com/cansabi/status/1681208960223703040
2023-07-18 07:48:13,noladefense,ip,193.43.94.139,#phishing,https://twitter.com/noladefense/status/1681209244723425281
2023-07-18 07:48:13,noladefense,url,https://anniversary-announce.mefound.com,#phishing,https://twitter.com/noladefense/status/1681209244723425281
2023-07-18 08:03:13,noladefense,url,https://abpanandalive.com,#phishing,https://twitter.com/noladefense/status/1681213016728125441
2023-07-18 08:03:13,noladefense,ip,199.195.252.110,#phishing,https://twitter.com/noladefense/status/1681213016728125441
2023-07-18 08:03:16,noladefense,url,https://achievement-across.dns04.com,#phishing,https://twitter.com/noladefense/status/1681213028551872517
2023-07-18 08:06:46,g0njxa,ip,185.253.96.117,,https://twitter.com/g0njxa/status/1681213909141712900
2023-07-18 08:11:54,michele_pinassi,domain,abhikya.com,#phishing,https://twitter.com/michele_pinassi/status/1681215202753142784
2023-07-18 08:15:53,drb_ra,url,https://150.138.179.182/reactivate/encryption/LKPFSFMBP,#CobaltStrike,https://twitter.com/drb_ra/status/1681216207242813442
2023-07-18 08:15:53,drb_ra,ip,150.138.179.182,#CobaltStrike,https://twitter.com/drb_ra/status/1681216207242813442
2023-07-18 08:15:53,drb_ra,ip,58.87.104.41,#CobaltStrike,https://twitter.com/drb_ra/status/1681216207242813442
2023-07-18 08:37:49,JAMESWT_MHT,url,https://testserbia.com/wp-content/out/k.php,#IcedID,https://twitter.com/JAMESWT_MHT/status/1681221724753240065
2023-07-18 08:37:49,JAMESWT_MHT,url,https://officialk2spice.com/out/k.php,#IcedID,https://twitter.com/JAMESWT_MHT/status/1681221724753240065
2023-07-18 08:46:21,malwrhunterteam,url,https://www.aliexpress.com/item/1005005283765702.html,,https://twitter.com/malwrhunterteam/status/1681223870857060353
2023-07-18 09:03:10,noladefense,url,https://dkowahjiganisnwaiwr.com,#phishing,https://twitter.com/noladefense/status/1681228104579022849
2023-07-18 09:03:10,noladefense,ip,192.210.167.221,#phishing,https://twitter.com/noladefense/status/1681228104579022849
2023-07-18 09:17:24,pingineer_jp,url,https://stepvienna.at/JP/webmail.php,#phishing #scam,https://twitter.com/pingineer_jp/status/1681231684531011585
2023-07-18 09:23:05,pingineer_jp,url,https://bafkreiaqn2rpuxbj64iucnrmvxmt734poqmoyftxhupe3cxiivqwjtlg7m.ipfs.dweb.link,#phishing #scam,https://twitter.com/pingineer_jp/status/1681233114771910656
2023-07-18 09:45:26,KesaGataMe0,url,https://plabyao.com,#phishing,https://twitter.com/KesaGataMe0/status/1681238739392274435
2023-07-18 09:45:26,KesaGataMe0,url,https://busheni.com,#phishing,https://twitter.com/KesaGataMe0/status/1681238739392274435
2023-07-18 09:45:26,KesaGataMe0,ip,192.161.165.197,#phishing,https://twitter.com/KesaGataMe0/status/1681238739392274435
2023-07-18 09:45:26,KesaGataMe0,url,https://likaicge.com,#phishing,https://twitter.com/KesaGataMe0/status/1681238739392274435
2023-07-18 09:45:26,KesaGataMe0,url,https://jhuiwo.com,#phishing,https://twitter.com/KesaGataMe0/status/1681238739392274435
2023-07-18 10:03:08,noladefense,url,https://digitalnkcp.site,#phishing,https://twitter.com/noladefense/status/1681243193910648833
2023-07-18 10:48:27,Gootloader,url,https://eucontab.com.br/go.php,#GootLoader,https://twitter.com/Gootloader/status/1681254599729061888
2023-07-18 11:13:00,1ZRR4H,ip,193.187.172.27,,https://twitter.com/1ZRR4H/status/1681260777087565825
2023-07-18 11:13:00,1ZRR4H,ip,221.15.155.184,,https://twitter.com/1ZRR4H/status/1681260777087565825
2023-07-18 11:13:00,1ZRR4H,ip,103.215.206.35,,https://twitter.com/1ZRR4H/status/1681260777087565825
2023-07-18 11:13:00,1ZRR4H,ip,43.230.89.168,,https://twitter.com/1ZRR4H/status/1681260777087565825
2023-07-18 11:13:00,1ZRR4H,ip,108.174.60.151,,https://twitter.com/1ZRR4H/status/1681260777087565825
2023-07-18 11:27:17,K_N1kolenko,ip,50.114.12.44,#RedLine,https://twitter.com/K_N1kolenko/status/1681264370901237762
2023-07-18 11:27:17,K_N1kolenko,ip,85.209.3.7,#RedLine,https://twitter.com/K_N1kolenko/status/1681264370901237762
2023-07-18 11:31:40,kubotaa3,url,https://login.gmo-server.is,#phishing,https://twitter.com/kubotaa3/status/1681265477195276288
2023-07-18 11:31:40,kubotaa3,url,https://sso.support-gmo-login.is,#phishing,https://twitter.com/kubotaa3/status/1681265477195276288
2023-07-18 11:31:40,kubotaa3,ip,91.215.85.20,#phishing,https://twitter.com/kubotaa3/status/1681265477195276288
2023-07-18 11:39:02,JAMESWT_MHT,url,https://sites.google.com/view/intellithinkhub/home,,https://twitter.com/JAMESWT_MHT/status/1681267329596809217
2023-07-18 11:41:03,kubotaa3,url,https://login.entry11-bk.is,#phishing,https://twitter.com/kubotaa3/status/1681267838869475328
2023-07-18 11:48:13,noladefense,url,https://16gwejrgesgn.ru/75a81,#phishing,https://twitter.com/noladefense/status/1681269639215558658
2023-07-18 11:59:39,malwrhunterteam,url,https://aiit0.godaddysites.com,,https://twitter.com/malwrhunterteam/status/1681272516172476416
2023-07-18 12:01:13,TrackerC2Bot,ip,185.157.120.4,#malware,https://twitter.com/TrackerC2Bot/status/1681272910818754564
2023-07-18 12:01:13,TrackerC2Bot,domain,decision-at.at.ply.gg,#malware,https://twitter.com/TrackerC2Bot/status/1681272910818754564
2023-07-18 12:01:27,fr0s7_,sha256,06de38d19775315213054a9ad0d1c6a4c6836a88005d522b5691100f1f740b52,,https://twitter.com/fr0s7_/status/1681272970973523972
2023-07-18 12:03:15,noladefense,url,https://steamcommunutiiy.xyz,#phishing,https://twitter.com/noladefense/status/1681273424583221251
2023-07-18 12:36:49,drb_ra,url,https://xmkq08012g.top/jquery-3.3.1.min.js,#CobaltStrike,https://twitter.com/drb_ra/status/1681281872221949953
2023-07-18 12:36:49,drb_ra,ip,43.154.14.120,#CobaltStrike,https://twitter.com/drb_ra/status/1681281872221949953
2023-07-18 12:36:56,drb_ra,url,https://service-ehj0oavc-1258426110.gz.apigw.tencentcs.com/api/getit,#CobaltStrike,https://twitter.com/drb_ra/status/1681281902286700544
2023-07-18 12:36:56,drb_ra,ip,111.229.10.49,#CobaltStrike,https://twitter.com/drb_ra/status/1681281902286700544
2023-07-18 12:37:59,drb_ra,ip,4.194.41.34,#CobaltStrike,https://twitter.com/drb_ra/status/1681282164665602050
2023-07-18 12:37:59,drb_ra,ip,4.193.101.51,#CobaltStrike,https://twitter.com/drb_ra/status/1681282164665602050
2023-07-18 12:37:59,drb_ra,url,https://4.193.101.51/ptj,#CobaltStrike,https://twitter.com/drb_ra/status/1681282164665602050
2023-07-18 12:38:07,drb_ra,url,https://124.223.79.199/en_US/all.js,#CobaltStrike,https://twitter.com/drb_ra/status/1681282200031862785
2023-07-18 12:38:07,drb_ra,ip,124.223.79.199,#CobaltStrike,https://twitter.com/drb_ra/status/1681282200031862785
2023-07-18 12:38:33,drb_ra,ip,139.59.102.49,#CobaltStrike,https://twitter.com/drb_ra/status/1681282305615077380
2023-07-18 12:38:33,drb_ra,url,https://139.59.102.49/load,#CobaltStrike,https://twitter.com/drb_ra/status/1681282305615077380
2023-07-18 12:38:55,drb_ra,url,https://120.46.210.49/pixel.gif,#CobaltStrike,https://twitter.com/drb_ra/status/1681282399177527296
2023-07-18 12:38:55,drb_ra,ip,120.46.210.49,#CobaltStrike,https://twitter.com/drb_ra/status/1681282399177527296
2023-07-18 12:58:05,obfusor,sha256,18eae2672afac0420b867971413ab38142f3a1623b9462d36dbcfa5b98d859f4,#IcedID,https://twitter.com/obfusor/status/1681287224049176577
2023-07-18 13:18:10,noladefense,url,https://dawq.telegrc.cc/i/t0x12,#phishing,https://twitter.com/noladefense/status/1681292276822147074
2023-07-18 13:18:16,noladefense,md5,55e3e997548a46879ee19f4d494309d6,#phishing,https://twitter.com/noladefense/status/1681292304626114562
2023-07-18 13:18:16,noladefense,url,https://pub-55e3e997548a46879ee19f4d494309d6.r2.dev/expired.html?email=,#phishing,https://twitter.com/noladefense/status/1681292304626114562
2023-07-18 13:18:20,noladefense,ip,178.62.116.151,#phishing,https://twitter.com/noladefense/status/1681292320698712066
2023-07-18 13:18:20,noladefense,url,http://cr.thesafelink.co.uk/?rid=xNxIf1r,#phishing,https://twitter.com/noladefense/status/1681292320698712066
2023-07-18 13:18:32,noladefense,url,https://phase2startups.com,#phishing,https://twitter.com/noladefense/status/1681292369902071810
2023-07-18 13:18:32,noladefense,ip,162.241.252.65,#phishing,https://twitter.com/noladefense/status/1681292369902071810
2023-07-18 13:18:47,noladefense,md5,74cdeae13b5b4209ac18c3d441a9ea6c,#phishing,https://twitter.com/noladefense/status/1681292431319244800
2023-07-18 13:18:47,noladefense,url,https://pub-74cdeae13b5b4209ac18c3d441a9ea6c.r2.dev/knpz.html,#phishing,https://twitter.com/noladefense/status/1681292431319244800
2023-07-18 13:33:18,noladefense,ip,141.98.10.14,#phishing,https://twitter.com/noladefense/status/1681296084046434305
2023-07-18 13:33:18,noladefense,md5,48d5c76de0b5a5a659ad2417f595b9f6,#phishing,https://twitter.com/noladefense/status/1681296084046434305
2023-07-18 13:33:18,noladefense,url,https://netflixkontopl.v6.rocks/pl/a1b2c3/48d5c76de0b5a5a659ad2417f595b9f6/login/?,#phishing,https://twitter.com/noladefense/status/1681296084046434305
2023-07-18 13:45:34,Coolcarlos17,md5,7af06ff7e539140108e123555131e0f1,#phishing #scam,https://twitter.com/Coolcarlos17/status/1681299173067612161
2023-07-18 14:03:08,noladefense,url,https://www.access-amazon.co,#phishing,https://twitter.com/noladefense/status/1681303593910161408
2023-07-18 14:03:08,noladefense,ip,156.251.24.220,#phishing,https://twitter.com/noladefense/status/1681303593910161408
2023-07-18 14:18:17,noladefense,ip,199.34.228.40,#phishing,https://twitter.com/noladefense/status/1681307407878868997
2023-07-18 14:18:17,noladefense,url,https://attpage-1075-1058.square.site,#phishing,https://twitter.com/noladefense/status/1681307407878868997
2023-07-18 14:21:59,satontonton,url,https://communicate-complaint.misecure.com,#phishing,https://twitter.com/satontonton/status/1681308335520514050
2023-07-18 14:21:59,satontonton,ip,194.120.116.242,#phishing,https://twitter.com/satontonton/status/1681308335520514050
2023-07-18 14:26:26,satontonton,ip,96.45.169.14,#phishing,https://twitter.com/satontonton/status/1681309458369245184
2023-07-18 14:26:26,satontonton,url,https://bk.mufg.jp.guyoute.cn/?/pc/login_TRANID=AG004_001.php?GENERATORcontent=MSHTML11.00,#phishing,https://twitter.com/satontonton/status/1681309458369245184
2023-07-18 14:33:13,noladefense,ip,199.34.228.97,#phishing,https://twitter.com/noladefense/status/1681311162724679681
2023-07-18 14:33:13,noladefense,url,https://vtvyghvyt.weeblysite.com,#phishing,https://twitter.com/noladefense/status/1681311162724679681
2023-07-18 15:14:40,JAMESWT_MHT,ip,5.252.178.48,,https://twitter.com/JAMESWT_MHT/status/1681321595493847041
2023-07-18 15:14:40,JAMESWT_MHT,url,https://ponraj.com,,https://twitter.com/JAMESWT_MHT/status/1681321595493847041
2023-07-18 15:18:10,noladefense,ip,103.101.176.38,#phishing,https://twitter.com/noladefense/status/1681322477031415808
2023-07-18 15:18:10,noladefense,url,http://telegrom-zx.vip,#phishing,https://twitter.com/noladefense/status/1681322477031415808
2023-07-18 15:18:15,noladefense,url,http://telegtarn-tg.vip,#phishing,https://twitter.com/noladefense/status/1681322497159970819
2023-07-18 15:25:53,noladefense,url,https://qwerwxhjytj.top/jp,#phishing,https://twitter.com/noladefense/status/1681324417144569856
2023-07-18 15:25:53,noladefense,ip,192.227.197.123,#phishing,https://twitter.com/noladefense/status/1681324417144569856
2023-07-18 15:26:12,noladefense,url,https://oysbdixek.top/jp,#phishing,https://twitter.com/noladefense/status/1681324496567906304
2023-07-18 15:33:18,noladefense,url,https://mm44ac.xyz/login.php,#phishing,https://twitter.com/noladefense/status/1681326284998098944
2023-07-18 15:33:18,noladefense,ip,43.163.238.221,#phishing,https://twitter.com/noladefense/status/1681326284998098944
2023-07-18 15:38:45,JAMESWT_MHT,url,https://jfrog.com/blog/impala-stealer-malicious-nuget-package-payload/,,https://twitter.com/JAMESWT_MHT/status/1681327654912286723
2023-07-18 15:46:34,FirstWatchCyber,domain,sandwiches.tropipackfood.com,#SocGholish,https://twitter.com/FirstWatchCyber/status/1681329623806738433
2023-07-18 15:55:27,noladefense,url,https://kfghgsewdsa.top/jp,#phishing,https://twitter.com/noladefense/status/1681331857219043329
2023-07-18 16:34:06,dark0pcodes,domain,republicabolibariana.con-ip.com,#Remcos,https://twitter.com/dark0pcodes/status/1681341586037260289
2023-07-18 16:34:06,dark0pcodes,ip,181.132.143.185,#Remcos,https://twitter.com/dark0pcodes/status/1681341586037260289
2023-07-18 16:57:16,TeamDreier,domain,mitld-dk.online,#phishing,https://twitter.com/TeamDreier/status/1681347417386500109
2023-07-18 17:14:37,drb_ra,url,https://129.226.147.90/visit.js,#CobaltStrike,https://twitter.com/drb_ra/status/1681351781681446928
2023-07-18 17:14:37,drb_ra,ip,129.226.147.90,#CobaltStrike,https://twitter.com/drb_ra/status/1681351781681446928
2023-07-18 17:14:56,drb_ra,url,https://111.231.24.230/g.pixel,#CobaltStrike,https://twitter.com/drb_ra/status/1681351860282703908
2023-07-18 17:14:56,drb_ra,ip,111.231.24.230,#CobaltStrike,https://twitter.com/drb_ra/status/1681351860282703908
2023-07-18 17:15:12,drb_ra,url,https://188.166.242.172/fwlink,#CobaltStrike,https://twitter.com/drb_ra/status/1681351926842007552
2023-07-18 17:15:12,drb_ra,ip,188.166.242.172,#CobaltStrike,https://twitter.com/drb_ra/status/1681351926842007552
2023-07-18 17:33:14,noladefense,url,https://pub-d4e4c9d49b9f4c60b64dbe779175484e.r2.dev/donmakanaki.html,#phishing,https://twitter.com/noladefense/status/1681356468296073234
2023-07-18 17:33:14,noladefense,md5,d4e4c9d49b9f4c60b64dbe779175484e,#phishing,https://twitter.com/noladefense/status/1681356468296073234
2023-07-18 17:48:09,noladefense,url,https://cmszue.kcnibe.ciatzoku.com,#phishing,https://twitter.com/noladefense/status/1681360222974103554
2023-07-18 17:48:09,noladefense,ip,107.173.210.26,#phishing,https://twitter.com/noladefense/status/1681360222974103554
2023-07-18 17:48:16,noladefense,url,https://pub-0d32fe579baa4de3a64382722fcf5f1d.r2.dev/txtt.html?email=,#phishing,https://twitter.com/noladefense/status/1681360248743788545
2023-07-18 17:48:16,noladefense,md5,0d32fe579baa4de3a64382722fcf5f1d,#phishing,https://twitter.com/noladefense/status/1681360248743788545
2023-07-18 18:00:57,TrackerC2Bot,ip,194.87.216.85,#malware,https://twitter.com/TrackerC2Bot/status/1681363441712234514
